Week,Movie,Week Box Office,Week Total,Week Share
1,Hidden Figures,"31,428,922.00","191,325,275.00",0.16427
1,Rogue One: A Star Wars Story,"29,790,380.00","191,325,275.00",0.155705
1,Sing,"25,415,875.00","191,325,275.00",0.132841
1,Underworld: Blood Wars,"18,116,118.00","191,325,275.00",0.094688
1,La La Land,"17,924,982.00","191,325,275.00",0.093689
1,Passengers (2016),"12,286,688.00","191,325,275.00",0.064219
1,Why Him?,"9,773,494.00","191,325,275.00",0.051083
1,Moana,"8,324,943.00","191,325,275.00",0.043512
1,Fences,"7,169,098.00","191,325,275.00",0.037471
1,Assassin's Creed,"5,797,858.00","191,325,275.00",0.030304
1,Manchester by the Sea,"4,053,493.00","191,325,275.00",0.021186
1,Lion,"3,249,885.00","191,325,275.00",0.016986
1,A Monster Calls,"2,732,136.00","191,325,275.00",0.01428
1,Fantastic Beasts and Where To Find Them,"2,614,752.00","191,325,275.00",0.013667
1,Collateral Beauty,"1,760,974.00","191,325,275.00",0.009204
1,Jackie,"1,556,538.00","191,325,275.00",0.008136
1,Arrival,"1,258,058.00","191,325,275.00",0.006575
1,Office Christmas Party,"1,220,716.00","191,325,275.00",0.00638
1,Dangal,"1,126,096.00","191,325,275.00",0.005886
1,Silence (2016),"699,689.00","191,325,275.00",0.003657
1,Moonlight (2016),"594,499.00","191,325,275.00",0.003107
1,Trolls,"555,164.00","191,325,275.00",0.002902
1,Doctor Strange,"444,490.00","191,325,275.00",0.002323
1,Hacksaw Ridge,"315,138.00","191,325,275.00",0.001647
1,One Piece Film: Gold,"293,045.00","191,325,275.00",0.001532
1,Master,"260,474.00","191,325,275.00",0.001361
1,The Accountant,"192,398.00","191,325,275.00",0.001006
2,Hidden Figures,"33,605,651.00","219,557,700.00",0.153061
2,La La Land,"21,748,928.00","219,557,700.00",0.099058
2,Sing,"21,109,675.00","219,557,700.00",0.096146
2,Rogue One: A Star Wars Story,"20,073,829.00","219,557,700.00",0.091428
2,Patriots Day,"16,715,863.00","219,557,700.00",0.076134
2,The Bye Bye Man,"16,559,630.00","219,557,700.00",0.075423
2,Monster Trucks,"15,611,554.00","219,557,700.00",0.071105
2,Sleepless,"11,486,904.00","219,557,700.00",0.052318
2,Underworld: Blood Wars,"8,794,841.00","219,557,700.00",0.040057
2,Passengers (2016),"7,853,457.00","219,557,700.00",0.035769
2,Live By Night,"7,481,705.00","219,557,700.00",0.034076
2,Moana,"6,968,577.00","219,557,700.00",0.031739
2,Why Him?,"5,032,411.00","219,557,700.00",0.022921
2,Fences,"4,367,322.00","219,557,700.00",0.019891
2,Lion,"3,539,926.00","219,557,700.00",0.016123
2,Silence (2016),"2,926,589.00","219,557,700.00",0.013329
2,Manchester by the Sea,"2,554,646.00","219,557,700.00",0.011635
2,Assassin's Creed,"1,979,315.00","219,557,700.00",0.009015
2,Moonlight (2016),"1,693,623.00","219,557,700.00",0.007714
2,Fantastic Beasts and Where To Find Them,"1,406,667.00","219,557,700.00",0.006407
2,Jackie,"1,149,751.00","219,557,700.00",0.005237
2,A Monster Calls,"887,171.00","219,557,700.00",0.004041
2,Arrival,"829,052.00","219,557,700.00",0.003776
2,Trolls,"639,148.00","219,557,700.00",0.002911
2,Dangal,"537,498.00","219,557,700.00",0.002448
2,20th Century Women,"482,994.00","219,557,700.00",0.0022
2,Elle,"411,878.00","219,557,700.00",0.001876
2,Ok Jaanu,"312,090.00","219,557,700.00",0.001421
2,Doctor Strange,"309,972.00","219,557,700.00",0.001412
2,Collateral Beauty,"305,013.00","219,557,700.00",0.001389
3,Split,"51,730,090.00","193,991,048.00",0.266662
3,xXx: The Return of Xander Cage,"25,237,750.00","193,991,048.00",0.130097
3,Hidden Figures,"22,032,943.00","193,991,048.00",0.113577
3,La La Land,"13,128,875.00","193,991,048.00",0.067678
3,Sing,"10,866,180.00","193,991,048.00",0.056014
3,Rogue One: A Star Wars Story,"9,760,010.00","193,991,048.00",0.050312
3,Monster Trucks,"8,423,593.00","193,991,048.00",0.043423
3,Patriots Day,"7,891,296.00","193,991,048.00",0.040679
3,The Founder,"4,825,801.00","193,991,048.00",0.024876
3,Sleepless,"4,576,591.00","193,991,048.00",0.023592
3,The Bye Bye Man,"4,139,020.00","193,991,048.00",0.021336
3,Moana,"3,415,894.00","193,991,048.00",0.017609
3,Passengers (2016),"3,058,029.00","193,991,048.00",0.015764
3,Lion,"2,787,342.00","193,991,048.00",0.014368
3,Live By Night,"2,508,503.00","193,991,048.00",0.012931
3,Underworld: Blood Wars,"2,374,836.00","193,991,048.00",0.012242
3,20th Century Women,"2,101,862.00","193,991,048.00",0.010835
3,Fences,"1,879,925.00","193,991,048.00",0.009691
3,Silence (2016),"1,785,677.00","193,991,048.00",0.009205
3,The Resurrection of Gavin Stone,"1,577,053.00","193,991,048.00",0.00813
3,Manchester by the Sea,"1,565,643.00","193,991,048.00",0.008071
3,Why Him?,"1,512,559.00","193,991,048.00",0.007797
3,Moonlight (2016),"1,032,998.00","193,991,048.00",0.005325
3,Jackie,"616,008.00","193,991,048.00",0.003175
3,Fantastic Beasts and Where To Find Them,"575,230.00","193,991,048.00",0.002965
3,Raees,"571,090.00","193,991,048.00",0.002944
3,Arrival,"505,567.00","193,991,048.00",0.002606
3,Assassin's Creed,"451,807.00","193,991,048.00",0.002329
3,Trolls,"410,995.00","193,991,048.00",0.002119
3,Sailor Moon R: The Movie,"354,554.00","193,991,048.00",0.001828
3,Dangal,"238,428.00","193,991,048.00",0.001229
3,Paterson,"200,868.00","193,991,048.00",0.001035
4,Split,"32,386,375.00","183,788,856.00",0.176215
4,A Dog's Purpose,"22,101,265.00","183,788,856.00",0.120254
4,Hidden Figures,"19,280,401.00","183,788,856.00",0.104905
4,Resident Evil: The Final Chapter,"17,351,775.00","183,788,856.00",0.094411
4,La La Land,"16,397,552.00","183,788,856.00",0.08922
4,xXx: The Return of Xander Cage,"11,087,137.00","183,788,856.00",0.060325
4,Sing,"7,635,105.00","183,788,856.00",0.041543
4,Rogue One: A Star Wars Story,"6,783,939.00","183,788,856.00",0.036912
4,Monster Trucks,"4,959,446.00","183,788,856.00",0.026984
4,Gold,"4,771,465.00","183,788,856.00",0.025962
4,Patriots Day,"3,579,733.00","183,788,856.00",0.019477
4,The Founder,"3,569,738.00","183,788,856.00",0.019423
4,Lion,"3,335,802.00","183,788,856.00",0.01815
4,Moana,"3,068,919.00","183,788,856.00",0.016698
4,Manchester by the Sea,"2,960,674.00","183,788,856.00",0.016109
4,Sleepless,"2,332,733.00","183,788,856.00",0.012692
4,Moonlight (2016),"2,179,870.00","183,788,856.00",0.011861
4,Raees,"2,174,578.00","183,788,856.00",0.011832
4,Fences,"2,046,411.00","183,788,856.00",0.011135
4,Arrival,"1,986,436.00","183,788,856.00",0.010808
4,The Bye Bye Man,"1,345,766.00","183,788,856.00",0.007322
4,20th Century Women,"1,278,024.00","183,788,856.00",0.006954
4,Passengers (2016),"1,239,653.00","183,788,856.00",0.006745
4,Un Padre No Tan Padre,"1,202,509.00","183,788,856.00",0.006543
4,Jackie,"983,388.00","183,788,856.00",0.005351
4,Yu-Gi-Oh! The Dark Side of Dimensions,"863,651.00","183,788,856.00",0.004699
4,Silence (2016),"840,076.00","183,788,856.00",0.004571
4,Underworld: Blood Wars,"642,740.00","183,788,856.00",0.003497
4,The Resurrection of Gavin Stone,"628,960.00","183,788,856.00",0.003422
4,Hacksaw Ridge,"583,034.00","183,788,856.00",0.003172
4,Why Him?,"495,494.00","183,788,856.00",0.002696
4,Fantastic Beasts and Where To Find Them,"375,297.00","183,788,856.00",0.002042
4,Trolls,"350,366.00","183,788,856.00",0.001906
4,Assassin's Creed,"269,501.00","183,788,856.00",0.001466
4,Buddies in India,"254,043.00","183,788,856.00",0.001382
4,Paterson,"250,735.00","183,788,856.00",0.001364
4,Elle,"187,937.00","183,788,856.00",0.001023
4,Julieta,"183,808.00","183,788,856.00",0.001
5,Split,"18,855,805.00","131,134,445.00",0.14379
5,Rings,"15,672,286.00","131,134,445.00",0.119513
5,Hidden Figures,"14,150,155.00","131,134,445.00",0.107906
5,A Dog's Purpose,"13,128,410.00","131,134,445.00",0.100114
5,La La Land,"10,153,421.00","131,134,445.00",0.077428
5,Resident Evil: The Final Chapter,"6,513,655.00","131,134,445.00",0.049672
5,Lion,"5,580,048.00","131,134,445.00",0.042552
5,xXx: The Return of Xander Cage,"5,287,161.00","131,134,445.00",0.040319
5,Sing,"4,878,515.00","131,134,445.00",0.037202
5,The Space Between Us,"4,825,158.00","131,134,445.00",0.036796
5,Rogue One: A Star Wars Story,"3,957,456.00","131,134,445.00",0.030179
5,Monster Trucks,"2,581,334.00","131,134,445.00",0.019685
5,Gold,"2,101,608.00","131,134,445.00",0.016026
5,The Founder,"2,084,440.00","131,134,445.00",0.015895
5,Manchester by the Sea,"1,925,175.00","131,134,445.00",0.014681
5,Fences,"1,794,707.00","131,134,445.00",0.013686
5,Moana,"1,695,351.00","131,134,445.00",0.012928
5,Patriots Day,"1,509,391.00","131,134,445.00",0.01151
5,Moonlight (2016),"1,428,510.00","131,134,445.00",0.010893
5,The Comedian,"1,253,690.00","131,134,445.00",0.00956
5,Sleepless,"1,232,522.00","131,134,445.00",0.009399
5,Passengers (2016),"1,219,695.00","131,134,445.00",0.009301
5,Arrival,"1,116,100.00","131,134,445.00",0.008511
5,I am Not Your Negro,"1,019,040.00","131,134,445.00",0.007771
5,Journey to the West: The Demons Strike Back,"605,049.00","131,134,445.00",0.004614
5,Un Padre No Tan Padre,"584,714.00","131,134,445.00",0.004459
5,20th Century Women,"576,939.00","131,134,445.00",0.0044
5,Jackie,"557,127.00","131,134,445.00",0.004249
5,Hacksaw Ridge,"353,801.00","131,134,445.00",0.002698
5,The Salesman,"352,934.00","131,134,445.00",0.002691
5,Doctor Strange,"325,763.00","131,134,445.00",0.002484
5,The Bye Bye Man,"282,485.00","131,134,445.00",0.002154
5,Trolls,"279,210.00","131,134,445.00",0.002129
5,Silence (2016),"276,947.00","131,134,445.00",0.002112
5,Why Him?,"255,777.00","131,134,445.00",0.00195
5,Paterson,"241,981.00","131,134,445.00",0.001845
5,Fantastic Beasts and Where To Find Them,"224,052.00","131,134,445.00",0.001709
5,Underworld: Blood Wars,"198,924.00","131,134,445.00",0.001517
5,Assassin's Creed,"191,468.00","131,134,445.00",0.00146
5,Julieta,"173,123.00","131,134,445.00",0.00132
5,Yu-Gi-Oh! The Dark Side of Dimensions,"145,931.00","131,134,445.00",0.001113
5,Toni Erdmann,"131,839.00","131,134,445.00",0.001005
6,Fifty Shades Darker,"68,696,455.00","260,605,285.00",0.263603
6,The LEGO Batman Movie,"64,566,314.00","260,605,285.00",0.247755
6,John Wick: Chapter Two,"42,192,083.00","260,605,285.00",0.1619
6,Split,"13,593,260.00","260,605,285.00",0.05216
6,Hidden Figures,"12,039,580.00","260,605,285.00",0.046199
6,A Dog's Purpose,"9,885,835.00","260,605,285.00",0.037934
6,La La Land,"7,993,721.00","260,605,285.00",0.030674
6,Rings,"7,750,932.00","260,605,285.00",0.029742
6,Lion,"5,969,761.00","260,605,285.00",0.022907
6,The Space Between Us,"2,501,459.00","260,605,285.00",0.009599
6,xXx: The Return of Xander Cage,"2,256,298.00","260,605,285.00",0.008658
6,Sing,"2,226,110.00","260,605,285.00",0.008542
6,Rogue One: A Star Wars Story,"2,144,500.00","260,605,285.00",0.008229
6,Resident Evil: The Final Chapter,"2,141,453.00","260,605,285.00",0.008217
6,I am Not Your Negro,"1,215,382.00","260,605,285.00",0.004664
6,Fences,"1,126,242.00","260,605,285.00",0.004322
6,Manchester by the Sea,"1,080,284.00","260,605,285.00",0.004145
6,Jolly Llb 2,"1,064,226.00","260,605,285.00",0.004084
6,The Founder,"1,057,339.00","260,605,285.00",0.004057
6,Moana,"1,000,096.00","260,605,285.00",0.003838
6,Monster Trucks,"823,940.00","260,605,285.00",0.003162
6,Moonlight (2016),"789,635.00","260,605,285.00",0.00303
6,Sleepless,"734,449.00","260,605,285.00",0.002818
6,Arrival,"644,535.00","260,605,285.00",0.002473
6,Patriots Day,"507,088.00","260,605,285.00",0.001946
6,Fantastic Beasts and Where To Find Them,"475,167.00","260,605,285.00",0.001823
6,Passengers (2016),"371,175.00","260,605,285.00",0.001424
6,The Salesman,"348,096.00","260,605,285.00",0.001336
6,The Comedian,"326,074.00","260,605,285.00",0.001251
6,Jackie,"290,760.00","260,605,285.00",0.001116
6,20th Century Women,"280,292.00","260,605,285.00",0.001076
6,Paterson,"264,260.00","260,605,285.00",0.001014
7,The LEGO Batman Movie,"49,440,264.00","221,332,213.00",0.223376
7,Fifty Shades Darker,"27,238,760.00","221,332,213.00",0.123067
7,The Great Wall,"25,705,640.00","221,332,213.00",0.116141
7,John Wick: Chapter Two,"23,220,617.00","221,332,213.00",0.104913
7,Fist Fight,"16,874,827.00","221,332,213.00",0.076242
7,Hidden Figures,"11,448,974.00","221,332,213.00",0.051728
7,Split,"10,159,365.00","221,332,213.00",0.045901
7,A Dog's Purpose,"8,893,095.00","221,332,213.00",0.04018
7,La La Land,"7,255,999.00","221,332,213.00",0.032783
7,Lion,"6,752,854.00","221,332,213.00",0.03051
7,A Cure for Wellness,"6,095,250.00","221,332,213.00",0.027539
7,Rings,"3,186,256.00","221,332,213.00",0.014396
7,Disney's Newsies the Broadway Musical,"2,545,060.00","221,332,213.00",0.011499
7,Is Genesis History?,"1,796,182.00","221,332,213.00",0.008115
7,Moana,"1,744,960.00","221,332,213.00",0.007884
7,I am Not Your Negro,"1,620,938.00","221,332,213.00",0.007324
7,Fences,"1,429,319.00","221,332,213.00",0.006458
7,Everybody Loves Somebody,"1,266,952.00","221,332,213.00",0.005724
7,Sing,"1,241,885.00","221,332,213.00",0.005611
7,Rogue One: A Star Wars Story,"1,209,076.00","221,332,213.00",0.005463
7,Manchester by the Sea,"914,141.00","221,332,213.00",0.00413
7,Moonlight (2016),"896,930.00","221,332,213.00",0.004052
7,xXx: The Return of Xander Cage,"638,708.00","221,332,213.00",0.002886
7,The Founder,"627,191.00","221,332,213.00",0.002834
7,Passengers (2016),"587,668.00","221,332,213.00",0.002655
7,Resident Evil: The Final Chapter,"576,223.00","221,332,213.00",0.002603
7,Jolly Llb 2,"489,996.00","221,332,213.00",0.002214
7,Arrival,"488,193.00","221,332,213.00",0.002206
7,Patriots Day,"449,331.00","221,332,213.00",0.00203
7,The Salesman,"442,705.00","221,332,213.00",0.002
7,The Space Between Us,"416,830.00","221,332,213.00",0.001883
7,Fantastic Beasts and Where To Find Them,"403,839.00","221,332,213.00",0.001825
7,A United Kingdom,"389,358.00","221,332,213.00",0.001759
7,Toni Erdmann,"306,877.00","221,332,213.00",0.001386
7,Monster Trucks,"294,891.00","221,332,213.00",0.001332
7,Hacksaw Ridge,"261,179.00","221,332,213.00",0.00118
7,Jackie,"258,820.00","221,332,213.00",0.001169
7,Sleepless,"250,057.00","221,332,213.00",0.00113
7,Paterson,"243,858.00","221,332,213.00",0.001102
7,20th Century Women,"222,060.00","221,332,213.00",0.001003
8,Get Out,"49,843,640.00","169,121,821.00",0.29472
8,The LEGO Batman Movie,"22,975,223.00","169,121,821.00",0.13585
8,John Wick: Chapter Two,"12,728,272.00","169,121,821.00",0.075261
8,The Great Wall,"12,055,665.00","169,121,821.00",0.071284
8,Fifty Shades Darker,"10,492,100.00","169,121,821.00",0.062039
8,Fist Fight,"8,551,348.00","169,121,821.00",0.050563
8,Hidden Figures,"7,999,635.00","169,121,821.00",0.047301
8,La La Land,"6,449,297.00","169,121,821.00",0.038134
8,Lion,"5,382,213.00","169,121,821.00",0.031824
8,Split,"5,228,005.00","169,121,821.00",0.030913
8,A Dog's Purpose,"4,448,965.00","169,121,821.00",0.026306
8,Rock Dog,"4,434,298.00","169,121,821.00",0.02622
8,Collide,"2,023,034.00","169,121,821.00",0.011962
8,A Cure for Wellness,"1,935,921.00","169,121,821.00",0.011447
8,Moonlight (2016),"1,332,055.00","169,121,821.00",0.007876
8,I am Not Your Negro,"1,222,608.00","169,121,821.00",0.007229
8,Moana,"1,052,480.00","169,121,821.00",0.006223
8,Fences,"1,035,497.00","169,121,821.00",0.006123
8,Rings,"865,824.00","169,121,821.00",0.00512
8,A United Kingdom,"702,749.00","169,121,821.00",0.004155
8,Manchester by the Sea,"690,019.00","169,121,821.00",0.00408
8,Sing,"611,350.00","169,121,821.00",0.003615
8,Rogue One: A Star Wars Story,"584,248.00","169,121,821.00",0.003455
8,Everybody Loves Somebody,"497,090.00","169,121,821.00",0.002939
8,Passengers (2016),"351,340.00","169,121,821.00",0.002077
8,Arrival,"322,315.00","169,121,821.00",0.001906
8,Bitter Harvest,"297,808.00","169,121,821.00",0.001761
8,The Salesman,"279,920.00","169,121,821.00",0.001655
8,The Founder,"252,768.00","169,121,821.00",0.001495
8,Patriots Day,"223,751.00","169,121,821.00",0.001323
8,Fantastic Beasts and Where To Find Them,"220,018.00","169,121,821.00",0.001301
8,xXx: The Return of Xander Cage,"193,068.00","169,121,821.00",0.001142
8,Toni Erdmann,"181,543.00","169,121,821.00",0.001073
8,Jackie,"180,116.00","169,121,821.00",0.001065
8,Why Him?,"178,416.00","169,121,821.00",0.001055
9,Logan (2017),"114,806,733.00","252,960,428.00",0.453853
9,Get Out,"40,138,205.00","252,960,428.00",0.158674
9,The Shack,"22,218,691.00","252,960,428.00",0.087835
9,The LEGO Batman Movie,"14,221,859.00","252,960,428.00",0.056222
9,John Wick: Chapter Two,"6,582,239.00","252,960,428.00",0.026021
9,Before I Fall,"5,928,812.00","252,960,428.00",0.023438
9,Hidden Figures,"5,159,747.00","252,960,428.00",0.020397
9,Fifty Shades Darker,"4,865,920.00","252,960,428.00",0.019236
9,The Great Wall,"4,809,780.00","252,960,428.00",0.019014
9,La La Land,"3,966,227.00","252,960,428.00",0.015679
9,Fist Fight,"3,764,321.00","252,960,428.00",0.014881
9,Moonlight (2016),"3,141,348.00","252,960,428.00",0.012418
9,Lion,"2,932,895.00","252,960,428.00",0.011594
9,Rock Dog,"2,781,263.00","252,960,428.00",0.010995
9,Split,"2,659,235.00","252,960,428.00",0.010512
9,A Dog's Purpose,"2,242,445.00","252,960,428.00",0.008865
9,Table 19,"2,136,700.00","252,960,428.00",0.008447
9,Sword Art Online: The Movie - Ordinal Scale,"1,075,833.00","252,960,428.00",0.004253
9,A United Kingdom,"898,039.00","252,960,428.00",0.00355
9,Moana,"803,830.00","252,960,428.00",0.003178
9,I am Not Your Negro,"696,319.00","252,960,428.00",0.002753
9,Sing,"517,360.00","252,960,428.00",0.002045
9,Why Him?,"427,505.00","252,960,428.00",0.00169
9,Fences,"426,694.00","252,960,428.00",0.001687
9,Manchester by the Sea,"380,330.00","252,960,428.00",0.001504
9,The Salesman,"346,295.00","252,960,428.00",0.001369
9,Kedi,"342,750.00","252,960,428.00",0.001355
9,Rogue One: A Star Wars Story,"303,608.00","252,960,428.00",0.0012
9,Collide,"256,970.00","252,960,428.00",0.001016
10,Kong: Skull Island,"81,275,294.00","227,594,404.00",0.357106
10,Logan (2017),"51,720,152.00","227,594,404.00",0.227247
10,Get Out,"29,886,300.00","227,594,404.00",0.131314
10,The Shack,"14,265,939.00","227,594,404.00",0.062681
10,The LEGO Batman Movie,"11,519,692.00","227,594,404.00",0.050615
10,Before I Fall,"4,331,865.00","227,594,404.00",0.019033
10,Hidden Figures,"3,958,883.00","227,594,404.00",0.017394
10,John Wick: Chapter Two,"3,867,593.00","227,594,404.00",0.016993
10,La La Land,"2,558,595.00","227,594,404.00",0.011242
10,Fifty Shades Darker,"2,283,250.00","227,594,404.00",0.010032
10,Lion,"1,943,169.00","227,594,404.00",0.008538
10,Fist Fight,"1,887,252.00","227,594,404.00",0.008292
10,The Great Wall,"1,886,555.00","227,594,404.00",0.008289
10,A Dog's Purpose,"1,755,015.00","227,594,404.00",0.007711
10,Split,"1,747,090.00","227,594,404.00",0.007676
10,Rock Dog,"1,625,792.00","227,594,404.00",0.007143
10,Moonlight (2016),"1,258,743.00","227,594,404.00",0.005531
10,Table 19,"1,238,456.00","227,594,404.00",0.005442
10,Badrinath Ki Dulhania,"1,166,509.00","227,594,404.00",0.005125
10,A United Kingdom,"777,965.00","227,594,404.00",0.003418
10,Sing,"736,650.00","227,594,404.00",0.003237
10,Moana,"645,466.00","227,594,404.00",0.002836
10,I am Not Your Negro,"474,445.00","227,594,404.00",0.002085
10,Kedi,"447,890.00","227,594,404.00",0.001968
10,Sword Art Online: The Movie - Ordinal Scale,"343,938.00","227,594,404.00",0.001511
10,Rogue One: A Star Wars Story,"337,132.00","227,594,404.00",0.001481
10,Monster Trucks,"283,788.00","227,594,404.00",0.001247
10,Why Him?,"268,016.00","227,594,404.00",0.001178
10,Fences,"232,233.00","227,594,404.00",0.00102
10,The Salesman,"230,722.00","227,594,404.00",0.001014
11,Beauty and the Beast (2017),"228,605,887.00","348,993,026.00",0.655044
11,Kong: Skull Island,"37,801,944.00","348,993,026.00",0.108317
11,Logan (2017),"24,783,711.00","348,993,026.00",0.071015
11,Get Out,"18,949,890.00","348,993,026.00",0.054299
11,The Shack,"8,802,414.00","348,993,026.00",0.025222
11,The LEGO Batman Movie,"6,147,900.00","348,993,026.00",0.017616
11,The Belko Experiment,"5,770,565.00","348,993,026.00",0.016535
11,Hidden Figures,"2,202,803.00","348,993,026.00",0.006312
11,John Wick: Chapter Two,"1,803,203.00","348,993,026.00",0.005167
11,Before I Fall,"1,447,113.00","348,993,026.00",0.004147
11,Lion,"1,075,226.00","348,993,026.00",0.003081
11,La La Land,"799,503.00","348,993,026.00",0.002291
11,Split,"706,565.00","348,993,026.00",0.002025
11,The Sense of an Ending,"701,626.00","348,993,026.00",0.00201
11,A Dog's Purpose,"684,200.00","348,993,026.00",0.00196
11,Fist Fight,"684,102.00","348,993,026.00",0.00196
11,Fifty Shades Darker,"668,440.00","348,993,026.00",0.001915
11,Rogue One: A Star Wars Story,"621,967.00","348,993,026.00",0.001782
11,Badrinath Ki Dulhania,"582,049.00","348,993,026.00",0.001668
11,A United Kingdom,"475,919.00","348,993,026.00",0.001364
11,Moana,"457,657.00","348,993,026.00",0.001311
11,The Great Wall,"456,640.00","348,993,026.00",0.001308
11,Sing,"439,960.00","348,993,026.00",0.001261
11,Kedi,"421,175.00","348,993,026.00",0.001207
11,Moonlight (2016),"359,998.00","348,993,026.00",0.001032
12,Beauty and the Beast (2017),"119,310,955.00","266,169,639.00",0.448252
12,Power Rangers (2017),"50,562,170.00","266,169,639.00",0.189962
12,Kong: Skull Island,"19,970,966.00","266,169,639.00",0.075031
12,Life (2017),"16,744,239.00","266,169,639.00",0.062908
12,Logan (2017),"14,357,041.00","266,169,639.00",0.053939
12,Get Out,"12,255,925.00","266,169,639.00",0.046046
12,CHiPs,"10,312,366.00","266,169,639.00",0.038744
12,The Shack,"5,627,963.00","266,169,639.00",0.021144
12,The LEGO Batman Movie,"3,055,311.00","266,169,639.00",0.011479
12,The Belko Experiment,"2,691,625.00","266,169,639.00",0.010112
12,Hidden Figures,"1,128,801.00","266,169,639.00",0.004241
12,The Last Word,"819,364.00","266,169,639.00",0.003078
12,John Wick: Chapter Two,"671,914.00","266,169,639.00",0.002524
12,Rogue One: A Star Wars Story,"604,997.00","266,169,639.00",0.002273
12,Lion,"577,212.00","266,169,639.00",0.002169
12,T2: Trainspotting,"544,233.00","266,169,639.00",0.002045
12,Wilson,"477,329.00","266,169,639.00",0.001793
12,Passengers (2016),"421,316.00","266,169,639.00",0.001583
12,The Sense of an Ending,"401,855.00","266,169,639.00",0.00151
12,A Dog's Purpose,"393,955.00","266,169,639.00",0.00148
12,Phillauri,"345,812.00","266,169,639.00",0.001299
12,Kedi,"320,429.00","266,169,639.00",0.001204
12,Sing,"310,885.00","266,169,639.00",0.001168
12,Personal Shopper,"304,655.00","266,169,639.00",0.001145
12,Before I Fall,"301,810.00","266,169,639.00",0.001134
12,La La Land,"292,904.00","266,169,639.00",0.0011
12,Moana,"288,422.00","266,169,639.00",0.001084
12,A United Kingdom,"281,793.00","266,169,639.00",0.001059
13,The Boss Baby,"63,073,318.00","222,322,759.00",0.283702
13,Beauty and the Beast (2017),"59,377,192.00","222,322,759.00",0.267077
13,Ghost in the Shell (2017),"24,223,450.00","222,322,759.00",0.108956
13,Power Rangers (2017),"18,334,072.00","222,322,759.00",0.082466
13,Kong: Skull Island,"11,681,520.00","222,322,759.00",0.052543
13,Logan (2017),"8,339,771.00","222,322,759.00",0.037512
13,Life (2017),"7,825,248.00","222,322,759.00",0.035198
13,Get Out,"7,758,690.00","222,322,759.00",0.034898
13,CHiPs,"5,425,567.00","222,322,759.00",0.024404
13,The Zookeeper's Wife,"4,714,525.00","222,322,759.00",0.021206
13,The Shack,"2,943,871.00","222,322,759.00",0.013241
13,The LEGO Batman Movie,"1,018,157.00","222,322,759.00",0.00458
13,The Belko Experiment,"760,400.00","222,322,759.00",0.00342
13,Hidden Figures,"620,391.00","222,322,759.00",0.00279
13,T2: Trainspotting,"559,825.00","222,322,759.00",0.002518
13,The Devotion of Suspect X,"423,057.00","222,322,759.00",0.001903
13,Rogue One: A Star Wars Story,"332,379.00","222,322,759.00",0.001495
13,The Last Word,"324,570.00","222,322,759.00",0.00146
13,John Wick: Chapter Two,"314,676.00","222,322,759.00",0.001415
13,Lion,"289,131.00","222,322,759.00",0.001301
