Week,Movie,Week Box Office,Week Total,Week Share
13,Personal Shopper,"239,645.00","222,322,759.00",0.001078
13,Sing,"228,815.00","222,322,759.00",0.001029
13,Kedi,"225,252.00","222,322,759.00",0.001013
14,The Boss Baby,"37,707,912.00","171,880,442.00",0.219385
14,Beauty and the Beast (2017),"33,721,717.00","171,880,442.00",0.196193
14,Smurfs: The Lost Village,"18,230,759.00","171,880,442.00",0.106067
14,Going in Style (2017),"17,030,478.00","171,880,442.00",0.099083
14,Ghost in the Shell (2017),"10,399,833.00","171,880,442.00",0.060506
14,Power Rangers (2017),"8,817,506.00","171,880,442.00",0.0513
14,Kong: Skull Island,"7,847,680.00","171,880,442.00",0.045658
14,Get Out,"5,797,365.00","171,880,442.00",0.033729
14,The Case for Christ,"5,727,704.00","171,880,442.00",0.033324
14,Logan (2017),"5,711,871.00","171,880,442.00",0.033232
14,The Zookeeper's Wife,"3,888,430.00","171,880,442.00",0.022623
14,Life (2017),"3,389,969.00","171,880,442.00",0.019723
14,Your Name.,"2,636,057.00","171,880,442.00",0.015337
14,CHiPs,"1,900,450.00","171,880,442.00",0.011057
14,The Shack,"1,565,182.00","171,880,442.00",0.009106
14,Gifted,"1,370,022.00","171,880,442.00",0.007971
14,The LEGO Batman Movie,"496,948.00","171,880,442.00",0.002891
14,T2: Trainspotting,"407,442.00","171,880,442.00",0.00237
14,Hidden Figures,"391,433.00","171,880,442.00",0.002277
14,The Belko Experiment,"290,305.00","171,880,442.00",0.001689
14,La La Land,"256,782.00","171,880,442.00",0.001494
14,Lion,"231,043.00","171,880,442.00",0.001344
14,Frantz,"222,260.00","171,880,442.00",0.001293
14,John Wick: Chapter Two,"217,537.00","171,880,442.00",0.001266
14,Personal Shopper,"207,167.00","171,880,442.00",0.001205
14,Rogue One: A Star Wars Story,"198,072.00","171,880,442.00",0.001152
14,The Devotion of Suspect X,"195,131.00","171,880,442.00",0.001135
14,A Dog's Purpose,"184,340.00","171,880,442.00",0.001072
15,The Fate of the Furious,"124,896,220.00","228,153,022.00",0.547423
15,The Boss Baby,"23,460,640.00","228,153,022.00",0.102829
15,Beauty and the Beast (2017),"20,108,633.00","228,153,022.00",0.088137
15,Smurfs: The Lost Village,"10,307,226.00","228,153,022.00",0.045177
15,Going in Style (2017),"9,730,365.00","228,153,022.00",0.042648
15,Gifted,"4,844,770.00","228,153,022.00",0.021235
15,The Case for Christ,"4,049,005.00","228,153,022.00",0.017747
15,Get Out,"4,008,130.00","228,153,022.00",0.017568
15,Power Rangers (2017),"3,973,304.00","228,153,022.00",0.017415
15,Kong: Skull Island,"3,846,542.00","228,153,022.00",0.016859
15,Ghost in the Shell (2017),"3,608,221.00","228,153,022.00",0.015815
15,The Zookeeper's Wife,"3,161,195.00","228,153,022.00",0.013856
15,Logan (2017),"2,708,983.00","228,153,022.00",0.011874
15,Your Name.,"1,051,717.00","228,153,022.00",0.00461
15,The Shack,"1,006,629.00","228,153,022.00",0.004412
15,Life (2017),"914,054.00","228,153,022.00",0.004006
15,Colossal,"619,630.00","228,153,022.00",0.002716
15,The LEGO Batman Movie,"531,071.00","228,153,022.00",0.002328
15,Their Finest,"470,544.00","228,153,022.00",0.002062
15,CHiPs,"375,265.00","228,153,022.00",0.001645
15,T2: Trainspotting,"375,096.00","228,153,022.00",0.001644
15,Tommy's Honour,"331,105.00","228,153,022.00",0.001451
15,Split,"306,970.00","228,153,022.00",0.001345
15,John Wick: Chapter Two,"248,254.00","228,153,022.00",0.001088
15,Hidden Figures,"245,017.00","228,153,022.00",0.001074
16,The Fate of the Furious,"48,435,355.00","139,982,695.00",0.34601
16,The Boss Baby,"15,173,714.00","139,982,695.00",0.108397
16,Beauty and the Beast (2017),"12,575,849.00","139,982,695.00",0.089839
16,Going in Style (2017),"6,978,927.00","139,982,695.00",0.049856
16,Unforgettable (2017),"6,538,819.00","139,982,695.00",0.046712
16,Born in China,"6,434,031.00","139,982,695.00",0.045963
16,Gifted,"6,315,233.00","139,982,695.00",0.045114
16,Smurfs: The Lost Village,"5,881,516.00","139,982,695.00",0.042016
16,The Promise (2017),"5,624,018.00","139,982,695.00",0.040177
16,The Lost City of Z,"2,957,073.00","139,982,695.00",0.021125
16,Phoenix Forgotten,"2,361,486.00","139,982,695.00",0.01687
16,The Case for Christ,"2,288,456.00","139,982,695.00",0.016348
16,Get Out,"2,185,865.00","139,982,695.00",0.015615
16,The Zookeeper's Wife,"2,052,045.00","139,982,695.00",0.014659
16,Kong: Skull Island,"1,941,440.00","139,982,695.00",0.013869
16,Power Rangers (2017),"1,691,456.00","139,982,695.00",0.012083
16,Free Fire,"1,413,022.00","139,982,695.00",0.010094
16,Logan (2017),"1,308,449.00","139,982,695.00",0.009347
16,Ghost in the Shell (2017),"1,280,164.00","139,982,695.00",0.009145
16,Colossal,"796,480.00","139,982,695.00",0.00569
16,Their Finest,"730,712.00","139,982,695.00",0.00522
16,Life (2017),"646,818.00","139,982,695.00",0.004621
16,Your Name.,"584,603.00","139,982,695.00",0.004176
16,The LEGO Batman Movie,"417,688.00","139,982,695.00",0.002984
16,The Shack,"401,025.00","139,982,695.00",0.002865
16,Hidden Figures,"258,099.00","139,982,695.00",0.001844
16,CHiPs,"224,398.00","139,982,695.00",0.001603
16,John Wick: Chapter Two,"182,796.00","139,982,695.00",0.001306
16,Norman,"169,523.00","139,982,695.00",0.001211
16,Split,"162,785.00","139,982,695.00",0.001163
16,La La Land,"142,273.00","139,982,695.00",0.001016
17,The Fate of the Furious,"25,275,955.00","128,925,439.00",0.196051
17,How to be a Latin Lover,"15,403,320.00","128,925,439.00",0.119475
17,Baahubali 2: The Conclusion,"12,935,964.00","128,925,439.00",0.100337
17,The Circle (2017),"11,695,113.00","128,925,439.00",0.090712
17,The Boss Baby,"11,144,941.00","128,925,439.00",0.086445
17,Beauty and the Beast (2017),"8,951,382.00","128,925,439.00",0.069431
17,Going in Style (2017),"4,961,148.00","128,925,439.00",0.038481
17,Gifted,"4,655,306.00","128,925,439.00",0.036109
17,Smurfs: The Lost Village,"4,331,073.00","128,925,439.00",0.033594
17,Unforgettable (2017),"3,421,292.00","128,925,439.00",0.026537
17,Born in China,"3,289,880.00","128,925,439.00",0.025518
17,The Lost City of Z,"2,489,707.00","128,925,439.00",0.019311
17,Get Out,"2,300,975.00","128,925,439.00",0.017847
17,Sleight,"2,233,195.00","128,925,439.00",0.017322
17,The Promise (2017),"2,065,053.00","128,925,439.00",0.016017
17,The Zookeeper's Wife,"1,451,966.00","128,925,439.00",0.011262
17,Kong: Skull Island,"1,426,694.00","128,925,439.00",0.011066
17,The Case for Christ,"1,418,546.00","128,925,439.00",0.011003
17,Power Rangers (2017),"1,048,595.00","128,925,439.00",0.008133
17,Logan (2017),"1,013,490.00","128,925,439.00",0.007861
17,Phoenix Forgotten,"959,890.00","128,925,439.00",0.007445
17,Colossal,"730,842.00","128,925,439.00",0.005669
17,Their Finest,"718,081.00","128,925,439.00",0.00557
17,Ghost in the Shell (2017),"625,051.00","128,925,439.00",0.004848
17,Life (2017),"417,184.00","128,925,439.00",0.003236
17,Free Fire,"368,781.00","128,925,439.00",0.00286
17,The LEGO Batman Movie,"357,361.00","128,925,439.00",0.002772
17,Battle of Memories,"336,702.00","128,925,439.00",0.002612
17,Your Name.,"314,569.00","128,925,439.00",0.00244
17,Norman,"308,629.00","128,925,439.00",0.002394
17,The Shack,"249,417.00","128,925,439.00",0.001935
17,CHiPs,"162,041.00","128,925,439.00",0.001257
17,A Quiet Passion,"151,476.00","128,925,439.00",0.001175
18,Guardians of the Galaxy Vol. 2,"183,157,419.00","248,129,505.00",0.738153
18,The Fate of the Furious,"11,126,400.00","248,129,505.00",0.044841
18,The Boss Baby,"7,218,745.00","248,129,505.00",0.029093
18,How to be a Latin Lover,"6,989,681.00","248,129,505.00",0.028169
18,Beauty and the Beast (2017),"6,679,549.00","248,129,505.00",0.02692
18,The Circle (2017),"5,467,449.00","248,129,505.00",0.022035
18,Baahubali 2: The Conclusion,"4,448,108.00","248,129,505.00",0.017927
18,Gifted,"2,878,702.00","248,129,505.00",0.011602
18,Going in Style (2017),"2,611,489.00","248,129,505.00",0.010525
18,Smurfs: The Lost Village,"2,267,690.00","248,129,505.00",0.009139
18,Born in China,"1,774,572.00","248,129,505.00",0.007152
18,The Lost City of Z,"1,487,034.00","248,129,505.00",0.005993
18,Sleight,"1,109,455.00","248,129,505.00",0.004471
18,Get Out,"1,017,385.00","248,129,505.00",0.0041
18,Unforgettable (2017),"979,098.00","248,129,505.00",0.003946
18,The Dinner,"906,454.00","248,129,505.00",0.003653
18,The Zookeeper's Wife,"807,070.00","248,129,505.00",0.003253
18,Kong: Skull Island,"680,570.00","248,129,505.00",0.002743
18,The Case for Christ,"596,918.00","248,129,505.00",0.002406
18,Norman,"583,289.00","248,129,505.00",0.002351
18,Their Finest,"579,134.00","248,129,505.00",0.002334
18,Logan (2017),"473,144.00","248,129,505.00",0.001907
18,The Promise (2017),"411,590.00","248,129,505.00",0.001659
18,Colossal,"303,556.00","248,129,505.00",0.001223
18,Power Rangers (2017),"301,524.00","248,129,505.00",0.001215
19,Guardians of the Galaxy Vol. 2,"83,580,055.00","176,463,507.00",0.473639
19,Snatched,"25,182,600.00","176,463,507.00",0.142707
19,King Arthur: Legend of the Sword,"20,351,221.00","176,463,507.00",0.115328
19,The Fate of the Furious,"6,976,370.00","176,463,507.00",0.039534
19,Beauty and the Beast (2017),"6,047,885.00","176,463,507.00",0.034273
19,The Boss Baby,"5,573,280.00","176,463,507.00",0.031583
19,How to be a Latin Lover,"4,865,809.00","176,463,507.00",0.027574
19,Lowriders,"3,028,385.00","176,463,507.00",0.017162
19,The Circle (2017),"2,416,222.00","176,463,507.00",0.013692
19,Gifted,"2,070,025.00","176,463,507.00",0.011731
19,Baahubali 2: The Conclusion,"2,014,399.00","176,463,507.00",0.011415
19,Smurfs: The Lost Village,"1,473,740.00","176,463,507.00",0.008352
19,Going in Style (2017),"1,460,410.00","176,463,507.00",0.008276
19,Born in China,"1,267,564.00","176,463,507.00",0.007183
19,The Wall,"1,257,720.00","176,463,507.00",0.007127
19,The Lost City of Z,"724,638.00","176,463,507.00",0.004106
19,Get Out,"552,335.00","176,463,507.00",0.00313
19,The Zookeeper's Wife,"532,485.00","176,463,507.00",0.003018
19,Norman,"510,710.00","176,463,507.00",0.002894
19,Logan (2017),"457,160.00","176,463,507.00",0.002591
19,Sleight,"420,540.00","176,463,507.00",0.002383
19,Their Finest,"415,793.00","176,463,507.00",0.002356
19,The Belko Experiment,"403,130.00","176,463,507.00",0.002284
19,Kong: Skull Island,"377,352.00","176,463,507.00",0.002138
19,The Dinner,"335,234.00","176,463,507.00",0.0019
19,A Quiet Passion,"311,301.00","176,463,507.00",0.001764
19,The Case for Christ,"278,808.00","176,463,507.00",0.00158
19,Unforgettable (2017),"253,601.00","176,463,507.00",0.001437
19,Sarkar 3,"214,371.00","176,463,507.00",0.001215
19,The LEGO Batman Movie,"195,439.00","176,463,507.00",0.001108
19,A Dog's Purpose,"186,730.00","176,463,507.00",0.001058
19,Colossal,"186,329.00","176,463,507.00",0.001056
19,The Shack,"182,195.00","176,463,507.00",0.001032
19,"A Woman, a Part",190,"176,463,507.00",0.000001
19,Tomorrow,38,"176,463,507.00",0
20,Alien: Covenant,"46,822,181.00","173,498,593.00",0.269871
20,Guardians of the Galaxy Vol. 2,"46,578,453.00","173,498,593.00",0.268466
20,"Everything, Everything","15,356,113.00","173,498,593.00",0.088509
20,Snatched,"11,097,025.00","173,498,593.00",0.06396
20,King Arthur: Legend of the Sword,"10,303,981.00","173,498,593.00",0.059389
20,Diary of a Wimpy Kid: The Long Haul,"9,181,961.00","173,498,593.00",0.052922
20,Baywatch,"4,606,514.00","173,498,593.00",0.026551
20,The Fate of the Furious,"4,340,570.00","173,498,593.00",0.025018
20,The Boss Baby,"3,904,640.00","173,498,593.00",0.022505
20,Beauty and the Beast (2017),"3,621,386.00","173,498,593.00",0.020873
20,How to be a Latin Lover,"2,651,770.00","173,498,593.00",0.015284
20,In Our Hands: The Battle for Jerusalem,"1,662,152.00","173,498,593.00",0.00958
20,Lowriders,"1,559,750.00","173,498,593.00",0.00899
20,Gifted,"1,109,380.00","173,498,593.00",0.006394
20,Going in Style (2017),"846,099.00","173,498,593.00",0.004877
20,Smurfs: The Lost Village,"840,435.00","173,498,593.00",0.004844
20,Norman,"798,640.00","173,498,593.00",0.004603
20,Baahubali 2: The Conclusion,"788,188.00","173,498,593.00",0.004543
20,The Circle (2017),"651,272.00","173,498,593.00",0.003754
20,Born in China,"563,981.00","173,498,593.00",0.003251
20,The Wall,"481,316.00","173,498,593.00",0.002774
20,The Lovers,"393,014.00","173,498,593.00",0.002265
20,Get Out,"367,570.00","173,498,593.00",0.002119
20,The Zookeeper's Wife,"354,855.00","173,498,593.00",0.002045
20,A Quiet Passion,"328,109.00","173,498,593.00",0.001891
20,The Lost City of Z,"304,682.00","173,498,593.00",0.001756
20,Logan (2017),"284,767.00","173,498,593.00",0.001641
20,Paris Can Wait,"273,361.00","173,498,593.00",0.001576
20,Power Rangers (2017),"267,918.00","173,498,593.00",0.001544
20,Kong: Skull Island,"262,107.00","173,498,593.00",0.001511
20,Long Strange Trip,"261,572.00","173,498,593.00",0.001508
20,The Wedding Plan,"238,514.00","173,498,593.00",0.001375
20,Their Finest,"225,786.00","173,498,593.00",0.001301
20,The LEGO Batman Movie,"214,036.00","173,498,593.00",0.001234
21,Pirates of the Caribbean: Dead Men Tell No Tales,"93,008,771.00","218,504,847.00",0.42566
21,Guardians of the Galaxy Vol. 2,"32,425,405.00","218,504,847.00",0.148397
21,Baywatch,"28,617,924.00","218,504,847.00",0.130972
21,Alien: Covenant,"16,397,303.00","218,504,847.00",0.075043
21,"Everything, Everything","9,625,474.00","218,504,847.00",0.044052
21,Diary of a Wimpy Kid: The Long Haul,"7,422,643.00","218,504,847.00",0.03397
21,Snatched,"6,248,789.00","218,504,847.00",0.028598
21,King Arthur: Legend of the Sword,"5,347,755.00","218,504,847.00",0.024474
21,The Boss Baby,"3,043,374.00","218,504,847.00",0.013928
21,Beauty and the Beast (2017),"2,478,036.00","218,504,847.00",0.011341
21,The Fate of the Furious,"2,267,065.00","218,504,847.00",0.010375
21,How to be a Latin Lover,"1,512,924.00","218,504,847.00",0.006924
21,The Lovers,"1,019,909.00","218,504,847.00",0.004668
21,Lowriders,"964,870.00","218,504,847.00",0.004416
21,Norman,"749,657.00","218,504,847.00",0.003431
21,Paris Can Wait,"672,664.00","218,504,847.00",0.003078
21,Gifted,"645,907.00","218,504,847.00",0.002956
21,In Our Hands: The Battle for Jerusalem,"492,654.00","218,504,847.00",0.002255
21,The Wedding Plan,"489,644.00","218,504,847.00",0.002241
21,Smurfs: The Lost Village,"478,325.00","218,504,847.00",0.002189
21,Kong: Skull Island,"431,586.00","218,504,847.00",0.001975
21,Going in Style (2017),"396,413.00","218,504,847.00",0.001814
21,A Quiet Passion,"310,811.00","218,504,847.00",0.001422
21,Get Out,"290,695.00","218,504,847.00",0.00133
21,The Zookeeper's Wife,"265,825.00","218,504,847.00",0.001217
21,Born in China,"261,295.00","218,504,847.00",0.001196
21,Power Rangers (2017),"233,962.00","218,504,847.00",0.001071
21,The LEGO Batman Movie,"223,542.00","218,504,847.00",0.001023
22,Wonder Woman,"147,822,503.00","267,889,885.00",0.551803
22,Captain Underpants: The First Epic Movie,"32,262,512.00","267,889,885.00",0.120432
22,Pirates of the Caribbean: Dead Men Tell No Tales,"32,117,523.00","267,889,885.00",0.119891
22,Guardians of the Galaxy Vol. 2,"14,377,840.00","267,889,885.00",0.053671
22,Baywatch,"13,240,697.00","267,889,885.00",0.049426
22,Alien: Covenant,"6,192,728.00","267,889,885.00",0.023117
22,"Everything, Everything","5,130,365.00","267,889,885.00",0.019151
22,Diary of a Wimpy Kid: The Long Haul,"2,117,654.00","267,889,885.00",0.007905
22,Snatched,"1,997,417.00","267,889,885.00",0.007456
22,King Arthur: Legend of the Sword,"1,757,606.00","267,889,885.00",0.006561
22,Beauty and the Beast (2017),"1,011,975.00","267,889,885.00",0.003778
22,The Boss Baby,"1,010,962.00","267,889,885.00",0.003774
22,3 Idiotas,"810,630.00","267,889,885.00",0.003026
22,Paris Can Wait,"758,669.00","267,889,885.00",0.002832
22,The Fate of the Furious,"746,930.00","267,889,885.00",0.002788
22,Churchill,"597,155.00","267,889,885.00",0.002229
22,Chris Brown: Welcome To My Life,"595,896.00","267,889,885.00",0.002224
22,How to be a Latin Lover,"383,989.00","267,889,885.00",0.001433
22,The Lovers,"372,211.00","267,889,885.00",0.001389
22,Smurfs: The Lost Village,"367,374.00","267,889,885.00",0.001371
22,Going in Style (2017),"353,901.00","267,889,885.00",0.001321
22,Lowriders,"309,415.00","267,889,885.00",0.001155
22,The Wedding Plan,"299,747.00","267,889,885.00",0.001119
22,Kong: Skull Island,"292,610.00","267,889,885.00",0.001092
22,Norman,"290,782.00","267,889,885.00",0.001085
22,Gifted,"283,007.00","267,889,885.00",0.001056
23,Wonder Woman,"86,004,227.00","211,069,987.00",0.407468
23,The Mummy (2017),"42,610,700.00","211,069,987.00",0.201879
23,Captain Underpants: The First Epic Movie,"18,351,148.00","211,069,987.00",0.086943
23,Pirates of the Caribbean: Dead Men Tell No Tales,"16,481,820.00","211,069,987.00",0.078087
23,Guardians of the Galaxy Vol. 2,"9,751,843.00","211,069,987.00",0.046202
23,It Comes At Night,"8,523,163.00","211,069,987.00",0.040381
23,Baywatch,"7,082,365.00","211,069,987.00",0.033555
23,Megan Leavey,"5,836,858.00","211,069,987.00",0.027654
23,Alien: Covenant,"2,773,773.00","211,069,987.00",0.013141
23,"Everything, Everything","2,683,016.00","211,069,987.00",0.012711
23,My Cousin Rachel,"1,444,163.00","211,069,987.00",0.006842
23,Diary of a Wimpy Kid: The Long Haul,"1,034,737.00","211,069,987.00",0.004902
23,The Boss Baby,"858,017.00","211,069,987.00",0.004065
23,Snatched,"750,898.00","211,069,987.00",0.003558
23,King Arthur: Legend of the Sword,"670,911.00","211,069,987.00",0.003179
23,The Fate of the Furious,"661,010.00","211,069,987.00",0.003132
23,Paris Can Wait,"646,586.00","211,069,987.00",0.003063
23,Beauty and the Beast (2017),"602,568.00","211,069,987.00",0.002855
23,3 Idiotas,"350,855.00","211,069,987.00",0.001662
23,Churchill,"310,469.00","211,069,987.00",0.001471
23,Going in Style (2017),"288,814.00","211,069,987.00",0.001368
23,Smurfs: The Lost Village,"275,278.00","211,069,987.00",0.001304
23,Black Butler: Book of the Atlantic,"248,286.00","211,069,987.00",0.001176
23,Kong: Skull Island,"216,507.00","211,069,987.00",0.001026
24,Cars 3,"74,707,893.00","292,582,805.00",0.255339
24,Wonder Woman,"59,378,428.00","292,582,805.00",0.202946
24,All Eyez on Me,"32,792,319.00","292,582,805.00",0.112079
24,Transformers: The Last Knight,"23,795,489.00","292,582,805.00",0.081329
24,The Mummy (2017),"20,072,970.00","292,582,805.00",0.068606
24,47 Meters Down,"16,825,932.00","292,582,805.00",0.057508
24,Pirates of the Caribbean: Dead Men Tell No Tales,"13,157,212.00","292,582,805.00",0.044969
24,Rough Night,"11,934,947.00","292,582,805.00",0.040792
24,Captain Underpants: The First Epic Movie,"10,849,516.00","292,582,805.00",0.037082
24,Guardians of the Galaxy Vol. 2,"7,342,312.00","292,582,805.00",0.025095
24,It Comes At Night,"3,720,006.00","292,582,805.00",0.012714
24,Megan Leavey,"3,687,315.00","292,582,805.00",0.012603
24,Baywatch,"2,360,389.00","292,582,805.00",0.008067
24,The Book of Henry,"2,157,355.00","292,582,805.00",0.007373
24,Paris Can Wait,"1,098,485.00","292,582,805.00",0.003754
24,Beatriz At Dinner,"989,752.00","292,582,805.00",0.003383
24,Alien: Covenant,"807,476.00","292,582,805.00",0.00276
24,My Cousin Rachel,"786,512.00","292,582,805.00",0.002688
24,"Everything, Everything","632,368.00","292,582,805.00",0.002161
24,The Boss Baby,"579,829.00","292,582,805.00",0.001982
24,Diary of a Wimpy Kid: The Long Haul,"461,919.00","292,582,805.00",0.001579
24,Beauty and the Beast (2017),"443,415.00","292,582,805.00",0.001516
24,The Fate of the Furious,"327,005.00","292,582,805.00",0.001118
25,Transformers: The Last Knight,"61,307,862.00","213,978,967.00",0.286513
25,Wonder Woman,"37,324,317.00","213,978,967.00",0.17443
25,Cars 3,"36,482,206.00","213,978,967.00",0.170494
25,47 Meters Down,"11,083,522.00","213,978,967.00",0.051797
25,The Mummy (2017),"9,033,170.00","213,978,967.00",0.042215
25,Baby Driver,"9,029,105.00","213,978,967.00",0.042196
25,Pirates of the Caribbean: Dead Men Tell No Tales,"8,290,261.00","213,978,967.00",0.038743
25,All Eyez on Me,"8,060,144.00","213,978,967.00",0.037668
25,Rough Night,"7,130,700.00","213,978,967.00",0.033324
25,Captain Underpants: The First Epic Movie,"6,682,617.00","213,978,967.00",0.03123
25,Guardians of the Galaxy Vol. 2,"4,630,648.00","213,978,967.00",0.021641
25,Beatriz At Dinner,"2,460,703.00","213,978,967.00",0.0115
25,Megan Leavey,"1,798,954.00","213,978,967.00",0.008407
25,The Book of Henry,"1,442,552.00","213,978,967.00",0.006742
25,It Comes At Night,"1,142,362.00","213,978,967.00",0.005339
25,Baywatch,"1,114,858.00","213,978,967.00",0.00521
25,Paris Can Wait,"860,447.00","213,978,967.00",0.004021
25,The Boss Baby,"561,433.00","213,978,967.00",0.002624
25,The Big Sick,"556,490.00","213,978,967.00",0.002601
25,Alien: Covenant,"487,847.00","213,978,967.00",0.00228
25,The Hero,"423,383.00","213,978,967.00",0.001979
25,The Beguiled (2017),"319,448.00","213,978,967.00",0.001493
25,My Cousin Rachel,"299,146.00","213,978,967.00",0.001398
25,"Everything, Everything","250,590.00","213,978,967.00",0.001171
25,Beauty and the Beast (2017),"246,113.00","213,978,967.00",0.00115
25,The Fate of the Furious,"237,990.00","213,978,967.00",0.001112
26,Despicable Me 3,"115,190,660.00","281,177,466.00",0.409672
26,Baby Driver,"35,103,967.00","281,177,466.00",0.124846
26,Wonder Woman,"28,121,716.00","281,177,466.00",0.100014
26,Transformers: The Last Knight,"27,513,409.00","281,177,466.00",0.097851
26,Cars 3,"16,907,313.00","281,177,466.00",0.06013
26,The House,"13,815,678.00","281,177,466.00",0.049135
26,47 Meters Down,"7,785,192.00","281,177,466.00",0.027688
26,The Mummy (2017),"5,093,430.00","281,177,466.00",0.018115
26,The Beguiled (2017),"5,029,886.00","281,177,466.00",0.017889
26,Pirates of the Caribbean: Dead Men Tell No Tales,"4,569,710.00","281,177,466.00",0.016252
26,All Eyez on Me,"2,857,576.00","281,177,466.00",0.010163
26,Guardians of the Galaxy Vol. 2,"2,856,031.00","281,177,466.00",0.010157
26,The Big Sick,"2,713,833.00","281,177,466.00",0.009652
26,Rough Night,"2,167,555.00","281,177,466.00",0.007709
26,Captain Underpants: The First Epic Movie,"2,057,747.00","281,177,466.00",0.007318
26,Beatriz At Dinner,"1,806,856.00","281,177,466.00",0.006426
26,The Hero,"1,477,648.00","281,177,466.00",0.005255
26,Megan Leavey,"904,994.00","281,177,466.00",0.003219
26,The Book of Henry,"522,012.00","281,177,466.00",0.001857
26,Paris Can Wait,"465,591.00","281,177,466.00",0.001656
26,The Boss Baby,"411,141.00","281,177,466.00",0.001462
26,Baywatch,"396,347.00","281,177,466.00",0.00141
26,The Fate of the Furious,"296,470.00","281,177,466.00",0.001054
27,Spider-Man: Homecoming,"163,070,314.00","303,727,093.00",0.536897
27,Despicable Me 3,"53,851,490.00","303,727,093.00",0.177302
27,Baby Driver,"20,268,785.00","303,727,093.00",0.066734
27,Wonder Woman,"15,149,887.00","303,727,093.00",0.04988
27,Transformers: The Last Knight,"9,491,859.00","303,727,093.00",0.031251
27,Cars 3,"8,767,088.00","303,727,093.00",0.028865
27,The House,"7,518,880.00","303,727,093.00",0.024755
27,The Big Sick,"5,166,501.00","303,727,093.00",0.01701
27,47 Meters Down,"4,302,461.00","303,727,093.00",0.014166
27,The Beguiled (2017),"3,123,235.00","303,727,093.00",0.010283
27,Pirates of the Caribbean: Dead Men Tell No Tales,"1,925,589.00","303,727,093.00",0.00634
27,The Mummy (2017),"1,813,760.00","303,727,093.00",0.005972
27,Guardians of the Galaxy Vol. 2,"1,362,384.00","303,727,093.00",0.004486
27,The Hero,"899,115.00","303,727,093.00",0.00296
27,All Eyez on Me,"871,234.00","303,727,093.00",0.002868
27,Beatriz At Dinner,"771,732.00","303,727,093.00",0.002541
27,Captain Underpants: The First Epic Movie,"627,835.00","303,727,093.00",0.002067
27,Rough Night,"454,105.00","303,727,093.00",0.001495
27,Megan Leavey,"374,139.00","303,727,093.00",0.001232
27,The Boss Baby,"342,526.00","303,727,093.00",0.001128
