Week,Movie,Week Box Office,Week Total,Week Share
39,Logan Lucky,"121,934.00","120,143,224.00",0.001015
40,Blade Runner 2049,"45,478,387.00","149,160,302.00",0.304896
40,The Mountain Between Us,"14,852,922.00","149,160,302.00",0.099577
40,It,"13,601,043.00","149,160,302.00",0.091184
40,Kingsman: The Golden Circle,"12,472,615.00","149,160,302.00",0.083619
40,American Made,"12,357,905.00","149,160,302.00",0.08285
40,My Little Pony: The Movie,"11,513,434.00","149,160,302.00",0.077188
40,The LEGO Ninjago Movie,"10,189,026.00","149,160,302.00",0.068309
40,Victoria and Abdul,"6,411,550.00","149,160,302.00",0.042984
40,Flatliners (2017),"5,598,369.00","149,160,302.00",0.037533
40,Battle of the Sexes,"3,745,688.00","149,160,302.00",0.025112
40,American Assassin,"2,021,232.00","149,160,302.00",0.013551
40,Til Death Do Us Part,"1,019,922.00","149,160,302.00",0.006838
40,The Stray,"904,993.00","149,160,302.00",0.006067
40,Home Again,"848,680.00","149,160,302.00",0.00569
40,A Question Of Faith,"706,038.00","149,160,302.00",0.004733
40,mother!,"596,868.00","149,160,302.00",0.004002
40,Stronger,"431,984.00","149,160,302.00",0.002896
40,Judwaa 2,"430,712.00","149,160,302.00",0.002888
40,Despicable Me 3,"422,105.00","149,160,302.00",0.00283
40,Spider-Man: Homecoming,"392,324.00","149,160,302.00",0.00263
40,Dunkirk,"362,886.00","149,160,302.00",0.002433
40,The Emoji Movie,"338,692.00","149,160,302.00",0.002271
40,Leap!,"321,496.00","149,160,302.00",0.002155
40,Wind River,"320,921.00","149,160,302.00",0.002152
40,Loving Vincent,"298,750.00","149,160,302.00",0.002003
40,The Hitman's Bodyguard,"252,213.00","149,160,302.00",0.001691
40,The Florida Project,"222,808.00","149,160,302.00",0.001494
40,City of Rock,"179,343.00","149,160,302.00",0.001202
40,Annabelle: Creation,"176,402.00","149,160,302.00",0.001183
40,Brad's Status,"171,527.00","149,160,302.00",0.00115
40,Lucky (2017),"166,492.00","149,160,302.00",0.001116
40,Cars 3,"164,025.00","149,160,302.00",0.0011
41,Happy Death Day,"31,309,365.00","131,680,443.00",0.237768
41,Blade Runner 2049,"21,371,816.00","131,680,443.00",0.162301
41,The Foreigner,"17,394,253.00","131,680,443.00",0.132094
41,The Mountain Between Us,"7,925,963.00","131,680,443.00",0.060191
41,It,"7,855,095.00","131,680,443.00",0.059653
41,American Made,"7,611,870.00","131,680,443.00",0.057806
41,Kingsman: The Golden Circle,"7,231,892.00","131,680,443.00",0.05492
41,The LEGO Ninjago Movie,"5,220,813.00","131,680,443.00",0.039648
41,My Little Pony: The Movie,"5,016,165.00","131,680,443.00",0.038093
41,Victoria and Abdul,"4,483,590.00","131,680,443.00",0.034049
41,Marshall,"3,951,991.00","131,680,443.00",0.030012
41,Flatliners (2017),"2,067,080.00","131,680,443.00",0.015698
41,Battle of the Sexes,"1,843,688.00","131,680,443.00",0.014001
41,Professor Marston & the Wonder Women,"1,080,446.00","131,680,443.00",0.008205
41,American Assassin,"726,657.00","131,680,443.00",0.005518
41,The Florida Project,"515,815.00","131,680,443.00",0.003917
41,Loving Vincent,"506,177.00","131,680,443.00",0.003844
41,The Stray,"426,402.00","131,680,443.00",0.003238
41,Spider-Man: Homecoming,"370,987.00","131,680,443.00",0.002817
41,Til Death Do Us Part,"368,390.00","131,680,443.00",0.002798
41,Despicable Me 3,"303,545.00","131,680,443.00",0.002305
41,Dunkirk,"230,658.00","131,680,443.00",0.001752
41,The Emoji Movie,"228,370.00","131,680,443.00",0.001734
41,A Question Of Faith,"226,303.00","131,680,443.00",0.001719
41,Home Again,"224,628.00","131,680,443.00",0.001706
41,mother!,"193,643.00","131,680,443.00",0.001471
41,Lucky (2017),"170,700.00","131,680,443.00",0.001296
41,Mark Felt: The Man Who Brought Down the White House,"165,793.00","131,680,443.00",0.001259
41,Stronger,"163,153.00","131,680,443.00",0.001239
41,American Satan,"162,529.00","131,680,443.00",0.001234
41,Wind River,"158,020.00","131,680,443.00",0.0012
41,Annabelle: Creation,"148,904.00","131,680,443.00",0.001131
42,Tyler Perry's Boo 2! A Madea Halloween,"25,521,643.00","127,532,097.00",0.200119
42,Geostorm,"17,878,368.00","127,532,097.00",0.140187
42,Happy Death Day,"11,986,160.00","127,532,097.00",0.093985
42,Blade Runner 2049,"10,570,582.00","127,532,097.00",0.082886
42,Only The Brave,"8,490,057.00","127,532,097.00",0.066572
42,The Foreigner,"8,223,065.00","127,532,097.00",0.064478
42,It,"4,630,586.00","127,532,097.00",0.036309
42,The Snowman,"4,586,585.00","127,532,097.00",0.035964
42,American Made,"4,463,465.00","127,532,097.00",0.034999
42,Kingsman: The Golden Circle,"4,119,946.00","127,532,097.00",0.032305
42,The Mountain Between Us,"3,942,958.00","127,532,097.00",0.030917
42,Same Kind of Different as Me,"3,524,285.00","127,532,097.00",0.027634
42,Victoria and Abdul,"3,389,705.00","127,532,097.00",0.026579
42,The LEGO Ninjago Movie,"2,700,248.00","127,532,097.00",0.021173
42,My Little Pony: The Movie,"2,494,409.00","127,532,097.00",0.019559
42,Marshall,"2,092,310.00","127,532,097.00",0.016406
42,The Florida Project,"871,150.00","127,532,097.00",0.006831
42,Battle of the Sexes,"832,646.00","127,532,097.00",0.006529
42,Loving Vincent,"733,298.00","127,532,097.00",0.00575
42,Professor Marston & the Wonder Women,"391,987.00","127,532,097.00",0.003074
42,Flatliners (2017),"390,748.00","127,532,097.00",0.003064
42,Mark Felt: The Man Who Brought Down the White House,"271,079.00","127,532,097.00",0.002126
42,Breathe (2017),"256,051.00","127,532,097.00",0.002008
42,Despicable Me 3,"246,515.00","127,532,097.00",0.001933
42,A Silent Voice,"233,981.00","127,532,097.00",0.001835
42,American Assassin,"227,335.00","127,532,097.00",0.001783
42,Goodbye Christopher Robin,"223,531.00","127,532,097.00",0.001753
42,Spider-Man: Homecoming,"206,645.00","127,532,097.00",0.00162
42,Lucky (2017),"199,890.00","127,532,097.00",0.001567
42,The Killing of a Sacred Deer,"170,921.00","127,532,097.00",0.00134
42,The Emoji Movie,"167,576.00","127,532,097.00",0.001314
42,Dunkirk,"160,056.00","127,532,097.00",0.001255
42,The Hitman's Bodyguard,"152,015.00","127,532,097.00",0.001192
42,Human Flow,"142,226.00","127,532,097.00",0.001115
42,The Stray,"133,449.00","127,532,097.00",0.001046
43,Jigsaw,"22,136,471.00","109,445,607.00",0.20226
43,Tyler Perry's Boo 2! A Madea Halloween,"12,786,780.00","109,445,607.00",0.116832
43,Geostorm,"7,856,973.00","109,445,607.00",0.071789
43,Happy Death Day,"6,857,980.00","109,445,607.00",0.062661
43,Blade Runner 2049,"5,800,345.00","109,445,607.00",0.052998
43,Thank You for Your Service (2017),"5,094,730.00","109,445,607.00",0.04655
43,Only The Brave,"4,890,410.00","109,445,607.00",0.044683
43,The Foreigner,"4,780,665.00","109,445,607.00",0.043681
43,A Bad Moms Christmas,"4,526,106.00","109,445,607.00",0.041355
43,Suburbicon,"3,896,570.00","109,445,607.00",0.035603
43,It,"3,513,232.00","109,445,607.00",0.0321
43,Victoria and Abdul,"2,554,480.00","109,445,607.00",0.02334
43,Let there be Light,"2,392,356.00","109,445,607.00",0.021859
43,American Made,"2,374,635.00","109,445,607.00",0.021697
43,Kingsman: The Golden Circle,"2,175,174.00","109,445,607.00",0.019874
43,The Snowman,"1,786,695.00","109,445,607.00",0.016325
43,Same Kind of Different as Me,"1,782,135.00","109,445,607.00",0.016283
43,The Mountain Between Us,"1,772,944.00","109,445,607.00",0.016199
43,The LEGO Ninjago Movie,"1,535,073.00","109,445,607.00",0.014026
43,Marshall,"1,276,468.00","109,445,607.00",0.011663
43,My Little Pony: The Movie,"1,234,543.00","109,445,607.00",0.01128
43,Spirited Away,"1,196,791.00","109,445,607.00",0.010935
43,Loving Vincent,"784,583.00","109,445,607.00",0.007169
43,The Florida Project,"753,170.00","109,445,607.00",0.006882
43,Goodbye Christopher Robin,"503,349.00","109,445,607.00",0.004599
43,Battle of the Sexes,"432,633.00","109,445,607.00",0.003953
43,I'll Push You,"378,899.00","109,445,607.00",0.003462
43,The Killing of a Sacred Deer,"336,004.00","109,445,607.00",0.00307
43,Despicable Me 3,"235,450.00","109,445,607.00",0.002151
43,Little Shop of Horrors [Rerelease],"233,865.00","109,445,607.00",0.002137
43,All I See is You,"208,360.00","109,445,607.00",0.001904
43,Jane (2017),"207,984.00","109,445,607.00",0.0019
43,Wonderstruck,"182,237.00","109,445,607.00",0.001665
43,Flatliners (2017),"178,909.00","109,445,607.00",0.001635
43,Lucky (2017),"147,440.00","109,445,607.00",0.001347
43,Mark Felt: The Man Who Brought Down the White House,"137,134.00","109,445,607.00",0.001253
43,Spider-Man: Homecoming,"128,876.00","109,445,607.00",0.001178
43,Faces Places,"121,496.00","109,445,607.00",0.00111
43,The Emoji Movie,"120,440.00","109,445,607.00",0.0011
44,Thor: Ragnarok,"154,989,707.00","236,569,835.00",0.655154
44,A Bad Moms Christmas,"23,837,520.00","236,569,835.00",0.100763
44,Jigsaw,"8,797,622.00","236,569,835.00",0.037188
44,Tyler Perry's Boo 2! A Madea Halloween,"5,542,040.00","236,569,835.00",0.023427
44,Geostorm,"4,343,551.00","236,569,835.00",0.018361
44,Happy Death Day,"3,488,100.00","236,569,835.00",0.014744
44,Blade Runner 2049,"3,370,167.00","236,569,835.00",0.014246
44,Thank You for Your Service (2017),"3,115,660.00","236,569,835.00",0.01317
44,Only The Brave,"2,743,449.00","236,569,835.00",0.011597
44,Let there be Light,"2,432,538.00","236,569,835.00",0.010283
44,The Foreigner,"2,295,139.00","236,569,835.00",0.009702
44,Victoria and Abdul,"1,807,985.00","236,569,835.00",0.007643
44,Suburbicon,"1,766,857.00","236,569,835.00",0.007469
44,Pokemon the Movie: I Choose You!,"1,743,873.00","236,569,835.00",0.007371
44,LBJ,"1,575,946.00","236,569,835.00",0.006662
44,It,"1,306,400.00","236,569,835.00",0.005522
44,Kingsman: The Golden Circle,"1,127,356.00","236,569,835.00",0.004765
44,American Made,"1,123,060.00","236,569,835.00",0.004747
44,The LEGO Ninjago Movie,"1,003,837.00","236,569,835.00",0.004243
44,Loving Vincent,"975,744.00","236,569,835.00",0.004125
44,The Florida Project,"896,934.00","236,569,835.00",0.003791
44,My Little Pony: The Movie,"752,690.00","236,569,835.00",0.003182
44,Marshall,"723,589.00","236,569,835.00",0.003059
44,The Mountain Between Us,"681,134.00","236,569,835.00",0.002879
44,Same Kind of Different as Me,"660,962.00","236,569,835.00",0.002794
44,The Killing of a Sacred Deer,"576,254.00","236,569,835.00",0.002436
44,Goodbye Christopher Robin,"536,953.00","236,569,835.00",0.00227
44,Lady Bird,"532,080.00","236,569,835.00",0.002249
44,Wonderstruck,"310,691.00","236,569,835.00",0.001313
44,Jane (2017),"308,145.00","236,569,835.00",0.001303
44,Despicable Me 3,"273,270.00","236,569,835.00",0.001155
44,Battle of the Sexes,"252,615.00","236,569,835.00",0.001068
44,The Snowman,"249,435.00","236,569,835.00",0.001054
45,Thor: Ragnarok,"70,606,463.00","194,957,750.00",0.362163
45,Murder on the Orient Express (2017),"37,928,362.00","194,957,750.00",0.194547
45,Daddy's Home 2,"35,776,447.00","194,957,750.00",0.183509
45,A Bad Moms Christmas,"15,658,529.00","194,957,750.00",0.080318
45,Jigsaw,"4,446,140.00","194,957,750.00",0.022806
45,Tyler Perry's Boo 2! A Madea Halloween,"2,327,877.00","194,957,750.00",0.01194
45,Geostorm,"2,180,270.00","194,957,750.00",0.011183
45,Blade Runner 2049,"2,059,166.00","194,957,750.00",0.010562
45,Lady Bird,"1,640,395.00","194,957,750.00",0.008414
45,Let there be Light,"1,551,096.00","194,957,750.00",0.007956
45,Happy Death Day,"1,531,585.00","194,957,750.00",0.007856
45,Genesis: Paradise Lost,"1,443,926.00","194,957,750.00",0.007406
45,Only The Brave,"1,288,963.00","194,957,750.00",0.006611
45,Thank You for Your Service (2017),"1,131,980.00","194,957,750.00",0.005806
45,The Foreigner,"1,076,366.00","194,957,750.00",0.005521
45,Casablanca [Rerelease],"1,024,560.00","194,957,750.00",0.005255
45,Victoria and Abdul,"987,511.00","194,957,750.00",0.005065
45,The LEGO Ninjago Movie,"960,981.00","194,957,750.00",0.004929
45,Loving Vincent,"818,741.00","194,957,750.00",0.0042
45,The Florida Project,"747,215.00","194,957,750.00",0.003833
45,LBJ,"693,442.00","194,957,750.00",0.003557
45,The Killing of a Sacred Deer,"684,602.00","194,957,750.00",0.003512
45,Pokemon the Movie: I Choose You!,"657,849.00","194,957,750.00",0.003374
45,American Made,"614,520.00","194,957,750.00",0.003152
45,My Little Pony: The Movie,"592,721.00","194,957,750.00",0.00304
45,Marshall,"578,492.00","194,957,750.00",0.002967
45,It,"563,417.00","194,957,750.00",0.00289
45,Kingsman: The Golden Circle,"563,408.00","194,957,750.00",0.00289
45,"Three Billboards Outside Ebbing, Missouri","434,225.00","194,957,750.00",0.002227
45,The Mountain Between Us,"380,221.00","194,957,750.00",0.00195
45,Wonderstruck,"340,681.00","194,957,750.00",0.001747
45,Jane (2017),"301,965.00","194,957,750.00",0.001549
45,Goodbye Christopher Robin,"273,348.00","194,957,750.00",0.001402
45,My Friend Dahmer,"267,468.00","194,957,750.00",0.001372
45,Same Kind of Different as Me,"265,353.00","194,957,750.00",0.001361
45,Despicable Me 3,"240,265.00","194,957,750.00",0.001232
45,The Square,"232,107.00","194,957,750.00",0.001191
45,Last Flag Flying,"219,878.00","194,957,750.00",0.001128
46,Justice League,"130,813,383.00","328,727,106.00",0.397939
46,Wonder,"47,133,059.00","328,727,106.00",0.143381
46,Thor: Ragnarok,"35,191,107.00","328,727,106.00",0.107053
46,Daddy's Home 2,"23,643,004.00","328,727,106.00",0.071923
46,Murder on the Orient Express (2017),"23,264,898.00","328,727,106.00",0.070773
46,Coco,"22,106,325.00","328,727,106.00",0.067248
46,The Star,"15,157,196.00","328,727,106.00",0.046109
46,A Bad Moms Christmas,"10,727,887.00","328,727,106.00",0.032635
46,Lady Bird,"4,496,063.00","328,727,106.00",0.013677
46,"Three Billboards Outside Ebbing, Missouri","2,777,304.00","328,727,106.00",0.008449
46,"Roman J. Israel, Esq.","1,754,044.00","328,727,106.00",0.005336
46,Jigsaw,"1,516,504.00","328,727,106.00",0.004613
46,Blade Runner 2049,"1,010,328.00","328,727,106.00",0.003073
46,Tyler Perry's Boo 2! A Madea Halloween,"664,792.00","328,727,106.00",0.002022
46,Loving Vincent,"647,131.00","328,727,106.00",0.001969
46,Geostorm,"558,331.00","328,727,106.00",0.001698
46,Let there be Light,"522,742.00","328,727,106.00",0.00159
46,The Man Who Invented Christmas,"453,977.00","328,727,106.00",0.001381
46,The Florida Project,"437,723.00","328,727,106.00",0.001332
46,The LEGO Ninjago Movie,"387,283.00","328,727,106.00",0.001178
46,Only The Brave,"347,660.00","328,727,106.00",0.001058
46,Happy Death Day,"330,140.00","328,727,106.00",0.001004
47,Coco,"60,469,079.00","233,569,349.00",0.258891
47,Justice League,"49,942,538.00","233,569,349.00",0.213823
47,Wonder,"28,399,564.00","233,569,349.00",0.121589
47,Thor: Ragnarok,"20,960,322.00","233,569,349.00",0.089739
47,Murder on the Orient Express (2017),"16,879,253.00","233,569,349.00",0.072267
47,Daddy's Home 2,"15,894,995.00","233,569,349.00",0.068053
47,The Star,"8,122,457.00","233,569,349.00",0.034775
47,A Bad Moms Christmas,"6,601,781.00","233,569,349.00",0.028265
47,"Three Billboards Outside Ebbing, Missouri","5,928,991.00","233,569,349.00",0.025384
47,Lady Bird,"5,876,913.00","233,569,349.00",0.025161
47,"Roman J. Israel, Esq.","5,814,046.00","233,569,349.00",0.024892
47,The Man Who Invented Christmas,"1,837,540.00","233,569,349.00",0.007867
47,Blade Runner 2049,"722,971.00","233,569,349.00",0.003095
47,Call Me by Your Name,"626,895.00","233,569,349.00",0.002684
47,Jigsaw,"484,251.00","233,569,349.00",0.002073
47,Loving Vincent,"405,749.00","233,569,349.00",0.001737
47,The Florida Project,"299,068.00","233,569,349.00",0.00128
47,It,"235,874.00","233,569,349.00",0.00101
48,Coco,"34,630,286.00","140,116,015.00",0.247154
48,Justice League,"21,709,450.00","140,116,015.00",0.154939
48,Wonder,"16,320,483.00","140,116,015.00",0.116478
48,Thor: Ragnarok,"13,117,465.00","140,116,015.00",0.093619
48,Daddy's Home 2,"9,845,013.00","140,116,015.00",0.070263
48,Murder on the Orient Express (2017),"9,535,002.00","140,116,015.00",0.068051
48,"Three Billboards Outside Ebbing, Missouri","6,309,764.00","140,116,015.00",0.045032
48,Lady Bird,"6,238,218.00","140,116,015.00",0.044522
48,The Star,"5,324,393.00","140,116,015.00",0.038
48,A Bad Moms Christmas,"4,768,783.00","140,116,015.00",0.034035
48,"Roman J. Israel, Esq.","2,769,435.00","140,116,015.00",0.019765
48,The Disaster Artist,"1,596,775.00","140,116,015.00",0.011396
48,The Man Who Invented Christmas,"1,348,334.00","140,116,015.00",0.009623
48,Blade Runner 2049,"604,101.00","140,116,015.00",0.004311
48,Titanic [Rerelease],"589,077.00","140,116,015.00",0.004204
48,Call Me by Your Name,"454,410.00","140,116,015.00",0.003243
48,Marshall,"373,566.00","140,116,015.00",0.002666
48,Loving Vincent,"342,053.00","140,116,015.00",0.002441
48,Jigsaw,"304,230.00","140,116,015.00",0.002171
48,The Shape of Water,"231,008.00","140,116,015.00",0.001649
48,Dunkirk,"207,871.00","140,116,015.00",0.001484
48,My Friend Dahmer,"203,065.00","140,116,015.00",0.001449
48,The Florida Project,"183,554.00","140,116,015.00",0.00131
48,The Polar Express [Rerelease],"179,107.00","140,116,015.00",0.001278
48,Wonder Wheel,"166,180.00","140,116,015.00",0.001186
48,Last Flag Flying,"159,122.00","140,116,015.00",0.001136
48,Darkest Hour,"151,427.00","140,116,015.00",0.001081
48,It,"146,250.00","140,116,015.00",0.001044
49,Coco,"23,580,206.00","113,078,563.00",0.208529
49,Justice League,"12,820,976.00","113,078,563.00",0.113381
49,Wonder,"12,003,632.00","113,078,563.00",0.106153
49,The Disaster Artist,"8,698,356.00","113,078,563.00",0.076923
49,Thor: Ragnarok,"8,529,056.00","113,078,563.00",0.075426
49,Daddy's Home 2,"7,620,523.00","113,078,563.00",0.067391
49,Murder on the Orient Express (2017),"7,175,227.00","113,078,563.00",0.063453
49,Lady Bird,"5,085,720.00","113,078,563.00",0.044975
49,The Star,"4,996,174.00","113,078,563.00",0.044183
49,Just Getting Started,"4,485,477.00","113,078,563.00",0.039667
49,"Three Billboards Outside Ebbing, Missouri","4,298,694.00","113,078,563.00",0.038015
49,A Bad Moms Christmas,"3,621,333.00","113,078,563.00",0.032025
49,The Shape of Water,"1,651,556.00","113,078,563.00",0.014605
49,"Roman J. Israel, Esq.","1,251,222.00","113,078,563.00",0.011065
49,The Man Who Invented Christmas,"1,085,759.00","113,078,563.00",0.009602
49,Darkest Hour,"1,035,940.00","113,078,563.00",0.009161
49,Call Me by Your Name,"432,173.00","113,078,563.00",0.003822
49,Blade Runner 2049,"397,391.00","113,078,563.00",0.003514
49,"I, Tonya","377,365.00","113,078,563.00",0.003337
49,The Polar Express [Rerelease],"363,022.00","113,078,563.00",0.00321
49,The Mountain Between Us,"342,534.00","113,078,563.00",0.003029
49,Loving Vincent,"257,871.00","113,078,563.00",0.00228
49,Jigsaw,"221,411.00","113,078,563.00",0.001958
49,Wonder Wheel,"213,075.00","113,078,563.00",0.001884
49,My Friend Dahmer,"202,633.00","113,078,563.00",0.001792
49,Geostorm,"196,428.00","113,078,563.00",0.001737
49,The Florida Project,"148,300.00","113,078,563.00",0.001311
49,Tyler Perry's Boo 2! A Madea Halloween,"133,943.00","113,078,563.00",0.001185
49,Marshall,"133,819.00","113,078,563.00",0.001183
49,Dunkirk (Re-Issue 12/1),"119,744.00","113,078,563.00",0.001059
50,Star Wars: The Last Jedi,"296,602,356.00","408,582,084.00",0.725931
50,Ferdinand,"19,482,884.00","408,582,084.00",0.047684
50,Jumanji: Welcome to the Jungle,"16,605,967.00","408,582,084.00",0.040643
50,Coco,"15,333,232.00","408,582,084.00",0.037528
50,Wonder,"9,101,012.00","408,582,084.00",0.022275
50,Justice League,"6,337,108.00","408,582,084.00",0.01551
50,Daddy's Home 2,"5,495,574.00","408,582,084.00",0.01345
50,Thor: Ragnarok,"4,896,638.00","408,582,084.00",0.011984
50,The Greatest Showman,"4,598,731.00","408,582,084.00",0.011255
50,The Disaster Artist,"4,515,270.00","408,582,084.00",0.011051
50,Murder on the Orient Express (2017),"3,939,241.00","408,582,084.00",0.009641
50,The Star,"3,491,705.00","408,582,084.00",0.008546
50,Lady Bird,"3,431,429.00","408,582,084.00",0.008398
50,The Shape of Water,"2,683,101.00","408,582,084.00",0.006567
50,"Three Billboards Outside Ebbing, Missouri","2,466,641.00","408,582,084.00",0.006037
50,A Bad Moms Christmas,"1,616,653.00","408,582,084.00",0.003957
50,Just Getting Started,"1,487,953.00","408,582,084.00",0.003642
50,Darkest Hour,"1,362,229.00","408,582,084.00",0.003334
50,Call Me by Your Name,"774,313.00","408,582,084.00",0.001895
50,Youth (2017),"717,093.00","408,582,084.00",0.001755
50,Wonder Wheel,"705,276.00","408,582,084.00",0.001726
50,The Man Who Invented Christmas,"542,409.00","408,582,084.00",0.001328
51,Star Wars: The Last Jedi,"168,095,872.00","467,332,600.00",0.359692
51,Jumanji: Welcome to the Jungle,"102,345,226.00","467,332,600.00",0.218999
51,Pitch Perfect 3,"46,490,470.00","467,332,600.00",0.09948
51,The Greatest Showman,"28,917,255.00","467,332,600.00",0.061877
51,Ferdinand,"22,677,221.00","467,332,600.00",0.048525
51,Coco,"16,253,331.00","467,332,600.00",0.034779
51,Downsizing,"12,458,365.00","467,332,600.00",0.026658
51,Darkest Hour,"9,794,210.00","467,332,600.00",0.020958
51,Father Figures,"9,063,922.00","467,332,600.00",0.019395
51,The Shape of Water,"7,574,490.00","467,332,600.00",0.016208
51,All the Money in the World,"7,127,696.00","467,332,600.00",0.015252
51,Wonder,"5,351,115.00","467,332,600.00",0.01145
51,Tiger Zinda Hai,"3,651,141.00","467,332,600.00",0.007813
51,Molly's Game,"3,027,513.00","467,332,600.00",0.006478
51,Justice League,"2,725,511.00","467,332,600.00",0.005832
51,Lady Bird,"2,665,194.00","467,332,600.00",0.005703
51,Daddy's Home 2,"2,594,251.00","467,332,600.00",0.005551
51,The Star,"2,387,128.00","467,332,600.00",0.005108
51,The Disaster Artist,"2,118,401.00","467,332,600.00",0.004533
51,Thor: Ragnarok,"2,079,481.00","467,332,600.00",0.00445
51,Call Me by Your Name,"1,620,973.00","467,332,600.00",0.003469
51,Murder on the Orient Express (2017),"1,281,066.00","467,332,600.00",0.002741
51,"Three Billboards Outside Ebbing, Missouri","1,273,465.00","467,332,600.00",0.002725
51,The Post,"1,199,041.00","467,332,600.00",0.002566
51,"I, Tonya","1,124,848.00","467,332,600.00",0.002407
51,Youth (2017),"663,291.00","467,332,600.00",0.001419
52,Jumanji: Welcome to the Jungle,"89,421,473.00","338,466,643.00",0.264196
52,Star Wars: The Last Jedi,"84,264,374.00","338,466,643.00",0.248959
52,The Greatest Showman,"29,588,386.00","338,466,643.00",0.087419
52,Pitch Perfect 3,"29,266,620.00","338,466,643.00",0.086468
52,Ferdinand,"20,609,013.00","338,466,643.00",0.060889
52,Coco,"14,170,502.00","338,466,643.00",0.041867
52,All the Money in the World,"9,454,213.00","338,466,643.00",0.027932
52,Darkest Hour,"9,388,820.00","338,466,643.00",0.027739
52,Downsizing,"8,271,753.00","338,466,643.00",0.024439
52,Father Figures,"6,446,538.00","338,466,643.00",0.019046
52,The Shape of Water,"6,413,309.00","338,466,643.00",0.018948
52,Wonder,"5,948,221.00","338,466,643.00",0.017574
52,Molly's Game,"4,189,047.00","338,466,643.00",0.012377
52,Lady Bird,"2,590,079.00","338,466,643.00",0.007652
52,Justice League,"2,126,673.00","338,466,643.00",0.006283
52,The Disaster Artist,"1,756,946.00","338,466,643.00",0.005191
52,Daddy's Home 2,"1,591,695.00","338,466,643.00",0.004703
52,Thor: Ragnarok,"1,574,547.00","338,466,643.00",0.004652
52,Tiger Zinda Hai,"1,542,101.00","338,466,643.00",0.004556
52,Call Me by Your Name,"1,417,165.00","338,466,643.00",0.004187
52,"Three Billboards Outside Ebbing, Missouri","1,198,630.00","338,466,643.00",0.003541
52,"I, Tonya","1,195,706.00","338,466,643.00",0.003533
52,Murder on the Orient Express (2017),"1,102,086.00","338,466,643.00",0.003256
52,The Post,"950,615.00","338,466,643.00",0.002809
52,The Star,"828,546.00","338,466,643.00",0.002448
52,Phantom Thread,"395,605.00","338,466,643.00",0.001169
52,Along with the Gods: The Two Worlds,"392,546.00","338,466,643.00",0.00116
52,Youth (2017),"353,362.00","338,466,643.00",0.001044
52,The Ex-File 3: Return of the Exes ,"341,074.00","338,466,643.00",0.001008
